device name,device id,value,timestamp
Temperature Sensor,1,22.57,03-05-2025 00:16
Pressure Sensor,3,971.28,02-05-2025 21:00
Light Sensor,4,728.26,02-05-2025 18:03
Pressure Sensor,3,1004.27,03-05-2025 03:38
Humidity Sensor,2,33.85,02-05-2025 23:46
Temperature Sensor,1,28.52,03-05-2025 05:47
Temperature Sensor,1,24.15,02-05-2025 12:19
Pressure Sensor,3,982.21,03-05-2025 04:14
Pressure Sensor,3,1026.15,03-05-2025 04:44
Humidity Sensor,2,80.58,02-05-2025 21:56
Pressure Sensor,3,991.8,02-05-2025 23:57
Pressure Sensor,3,1040.05,03-05-2025 09:27
Light Sensor,4,601.97,02-05-2025 19:07
Pressure Sensor,3,977.76,02-05-2025 11:24
Humidity Sensor,2,38.04,02-05-2025 08:13
Humidity Sensor,2,87.32,02-05-2025 20:02
Humidity Sensor,2,74.3,03-05-2025 03:15
Light Sensor,4,945.85,02-05-2025 13:40
Pressure Sensor,3,990.66,03-05-2025 01:18
Pressure Sensor,3,1019.15,03-05-2025 09:04
Humidity Sensor,2,81.91,02-05-2025 15:11
Humidity Sensor,2,78.21,02-05-2025 18:46
Light Sensor,4,758.31,03-05-2025 10:05
Temperature Sensor,1,33.56,02-05-2025 15:21
Humidity Sensor,2,74.01,03-05-2025 01:22
Pressure Sensor,3,972.08,03-05-2025 11:24
Humidity Sensor,2,67.56,03-05-2025 08:11
Light Sensor,4,325.25,02-05-2025 08:50
Humidity Sensor,2,57.18,03-05-2025 01:08
Temperature Sensor,1,29.06,02-05-2025 10:57
Light Sensor,4,473.11,02-05-2025 15:29
Light Sensor,4,202.86,02-05-2025 23:46
Pressure Sensor,3,1032.32,02-05-2025 08:36
Humidity Sensor,2,87.74,03-05-2025 04:57
Temperature Sensor,1,16.86,03-05-2025 07:20
Humidity Sensor,2,32.02,02-05-2025 11:05
Humidity Sensor,2,68.53,02-05-2025 13:51
Humidity Sensor,2,34.55,02-05-2025 09:02
Pressure Sensor,3,1010.42,03-05-2025 04:25
Temperature Sensor,1,30.25,02-05-2025 07:42
Light Sensor,4,477.85,03-05-2025 03:17
Pressure Sensor,3,1027.08,03-05-2025 00:03
Temperature Sensor,1,23.64,03-05-2025 07:43
Pressure Sensor,3,963.52,02-05-2025 20:46
Temperature Sensor,1,26.97,03-05-2025 02:38
Light Sensor,4,961.17,03-05-2025 05:02
Light Sensor,4,666.51,02-05-2025 09:20
Temperature Sensor,1,27.7,02-05-2025 19:12
Temperature Sensor,1,28.96,02-05-2025 15:16
Temperature Sensor,1,15.64,02-05-2025 22:23
Pressure Sensor,3,961.83,02-05-2025 11:14
Humidity Sensor,2,82.2,03-05-2025 02:11
Temperature Sensor,1,18.9,02-05-2025 20:04
Light Sensor,4,123.93,02-05-2025 15:28
Temperature Sensor,1,31.94,03-05-2025 03:31
Light Sensor,4,986.89,02-05-2025 19:44
Pressure Sensor,3,994.17,02-05-2025 23:28
Light Sensor,4,586.03,02-05-2025 07:42
Light Sensor,4,868.55,02-05-2025 16:23
Humidity Sensor,2,73.91,02-05-2025 11:19
Temperature Sensor,1,22.56,02-05-2025 15:05
Temperature Sensor,1,26.59,02-05-2025 22:25
Light Sensor,4,384.77,03-05-2025 06:18
Light Sensor,4,386.27,03-05-2025 06:20
Pressure Sensor,3,1015.65,03-05-2025 04:28
Humidity Sensor,2,44.58,03-05-2025 06:59
Light Sensor,4,229.11,02-05-2025 23:07
Pressure Sensor,3,960.55,02-05-2025 20:25
Temperature Sensor,1,23.95,02-05-2025 13:47
Humidity Sensor,2,33.49,02-05-2025 14:25
Temperature Sensor,1,23.7,03-05-2025 04:23
Pressure Sensor,3,1043.14,02-05-2025 11:19
Pressure Sensor,3,1002.23,02-05-2025 12:58
Temperature Sensor,1,18.35,03-05-2025 10:58
Light Sensor,4,385.95,02-05-2025 16:34
Light Sensor,4,870.48,02-05-2025 22:57
Humidity Sensor,2,35.71,03-05-2025 04:42
Temperature Sensor,1,34.85,02-05-2025 19:06
Temperature Sensor,1,31.98,02-05-2025 17:02
Temperature Sensor,1,18.94,02-05-2025 15:36
Light Sensor,4,115.83,02-05-2025 23:44
Humidity Sensor,2,76.47,03-05-2025 03:54
Light Sensor,4,851.31,03-05-2025 01:15
Light Sensor,4,933.47,03-05-2025 01:26
Humidity Sensor,2,40.37,02-05-2025 10:46
Humidity Sensor,2,70.97,03-05-2025 05:09
Temperature Sensor,1,32.72,03-05-2025 03:06
Pressure Sensor,3,976.73,02-05-2025 08:06
Pressure Sensor,3,981.08,02-05-2025 09:31
Pressure Sensor,3,950.65,02-05-2025 23:26
Light Sensor,4,968.14,02-05-2025 12:54
Pressure Sensor,3,1007.57,02-05-2025 19:27
Temperature Sensor,1,22.89,02-05-2025 08:25
Temperature Sensor,1,24.07,02-05-2025 23:29
Pressure Sensor,3,1043.11,02-05-2025 12:07
Pressure Sensor,3,997.83,03-05-2025 10:34
Humidity Sensor,2,86.11,03-05-2025 05:46
Temperature Sensor,1,29.63,02-05-2025 11:41
Temperature Sensor,1,21.22,02-05-2025 21:59
Pressure Sensor,3,1001.57,02-05-2025 09:09
Pressure Sensor,3,978.91,02-05-2025 14:00
Pressure Sensor,3,1035.96,02-05-2025 15:10
Light Sensor,4,679.62,03-05-2025 01:08
Light Sensor,4,619.24,02-05-2025 10:04
Pressure Sensor,3,983.32,02-05-2025 22:35
Light Sensor,4,633.35,03-05-2025 09:06
Pressure Sensor,3,955.23,02-05-2025 17:03
Humidity Sensor,2,32.81,02-05-2025 23:05
Light Sensor,4,659.43,02-05-2025 11:20
Temperature Sensor,1,29.07,03-05-2025 01:38
Humidity Sensor,2,85.62,02-05-2025 20:28
Temperature Sensor,1,29.43,03-05-2025 06:48
Temperature Sensor,1,24.59,03-05-2025 10:42
Temperature Sensor,1,23.37,02-05-2025 16:41
Pressure Sensor,3,985.31,02-05-2025 13:47
Humidity Sensor,2,39.23,02-05-2025 17:55
Temperature Sensor,1,23.72,02-05-2025 22:21
Temperature Sensor,1,24.99,02-05-2025 08:59
Humidity Sensor,2,53.13,02-05-2025 10:31
Pressure Sensor,3,1039.68,02-05-2025 14:11
Temperature Sensor,1,29.36,03-05-2025 05:07
Pressure Sensor,3,965.3,03-05-2025 06:58
Humidity Sensor,2,87.2,02-05-2025 08:27
Pressure Sensor,3,975.14,03-05-2025 10:14
Temperature Sensor,1,25.59,03-05-2025 01:48
Temperature Sensor,1,33.76,03-05-2025 01:50
Light Sensor,4,443.37,02-05-2025 16:27
Temperature Sensor,1,22.66,03-05-2025 09:44
Pressure Sensor,3,1028.01,02-05-2025 16:06
Light Sensor,4,405.75,02-05-2025 08:15
Humidity Sensor,2,70.95,02-05-2025 16:58
Temperature Sensor,1,29.62,03-05-2025 05:01
Temperature Sensor,1,29.27,03-05-2025 02:25
Humidity Sensor,2,39.59,03-05-2025 05:48
Pressure Sensor,3,1049.28,02-05-2025 20:37
Temperature Sensor,1,25.29,03-05-2025 07:33
Temperature Sensor,1,23.01,02-05-2025 14:07
Temperature Sensor,1,29.82,02-05-2025 08:45
Humidity Sensor,2,41.88,02-05-2025 10:38
Light Sensor,4,973.27,03-05-2025 00:21
Humidity Sensor,2,78.85,02-05-2025 09:38
Light Sensor,4,888.81,03-05-2025 03:15
Temperature Sensor,1,32.51,03-05-2025 11:08
Light Sensor,4,883.58,02-05-2025 09:51
Pressure Sensor,3,958.87,02-05-2025 22:36
Pressure Sensor,3,977.15,03-05-2025 10:33
Pressure Sensor,3,956.27,03-05-2025 01:20
Pressure Sensor,3,1034.98,03-05-2025 07:22
Humidity Sensor,2,86.98,03-05-2025 07:08
Humidity Sensor,2,72.17,02-05-2025 15:06
Light Sensor,4,691.04,03-05-2025 10:38
Temperature Sensor,1,16.13,03-05-2025 08:33
Pressure Sensor,3,1015.56,03-05-2025 07:33
Humidity Sensor,2,56.41,03-05-2025 00:15
Light Sensor,4,783.46,02-05-2025 11:10
Temperature Sensor,1,32.72,02-05-2025 20:16
Pressure Sensor,3,1033.86,03-05-2025 07:11
Temperature Sensor,1,17.63,02-05-2025 23:16
Temperature Sensor,1,20.08,02-05-2025 13:22
Temperature Sensor,1,19.92,02-05-2025 08:52
Light Sensor,4,611.41,03-05-2025 03:07
Humidity Sensor,2,62.39,02-05-2025 15:36
Humidity Sensor,2,87.95,02-05-2025 16:56
Pressure Sensor,3,1031.92,03-05-2025 06:27
Pressure Sensor,3,1001.85,02-05-2025 12:56
Light Sensor,4,184.04,02-05-2025 18:07
Humidity Sensor,2,53.35,03-05-2025 00:20
Light Sensor,4,475.3,02-05-2025 12:21
Humidity Sensor,2,33.35,03-05-2025 06:17
Light Sensor,4,927.2,02-05-2025 09:06
Humidity Sensor,2,64.67,03-05-2025 05:13
Pressure Sensor,3,1021.96,03-05-2025 07:11
Light Sensor,4,701.5,02-05-2025 11:26
Humidity Sensor,2,39.51,03-05-2025 04:17
Humidity Sensor,2,38.62,03-05-2025 09:34
Temperature Sensor,1,26.86,02-05-2025 18:07
Humidity Sensor,2,66.28,03-05-2025 03:24
Light Sensor,4,397.28,03-05-2025 07:32
Pressure Sensor,3,1000.84,02-05-2025 22:23
Temperature Sensor,1,33.81,02-05-2025 23:43
Light Sensor,4,686.92,02-05-2025 19:10
Humidity Sensor,2,69.2,02-05-2025 12:12
Light Sensor,4,447.98,03-05-2025 07:11
Pressure Sensor,3,1000.38,03-05-2025 03:34
Temperature Sensor,1,31.43,02-05-2025 15:22
Temperature Sensor,1,22.15,02-05-2025 18:42
Pressure Sensor,3,1020.79,02-05-2025 09:48
Pressure Sensor,3,980.2,02-05-2025 17:33
Pressure Sensor,3,1016.6,03-05-2025 10:00
Light Sensor,4,255.88,02-05-2025 20:49
Humidity Sensor,2,38.87,03-05-2025 06:06
Temperature Sensor,1,34.1,02-05-2025 14:05
Humidity Sensor,2,62.61,03-05-2025 06:49
Humidity Sensor,2,81.87,03-05-2025 04:24
Light Sensor,4,935.45,03-05-2025 05:47
Temperature Sensor,1,26.61,03-05-2025 07:25
Temperature Sensor,1,25.83,02-05-2025 13:30
Light Sensor,4,682.04,03-05-2025 06:25
Pressure Sensor,3,951.28,02-05-2025 15:23
Humidity Sensor,2,45.86,03-05-2025 02:20
Pressure Sensor,3,1038,02-05-2025 21:27
Humidity Sensor,2,54.71,02-05-2025 16:42
Light Sensor,4,375.24,03-05-2025 04:32
Light Sensor,4,320.91,02-05-2025 19:15
Light Sensor,4,274.2,02-05-2025 17:18
Pressure Sensor,3,995.01,02-05-2025 14:48
Light Sensor,4,203.9,02-05-2025 19:37
Temperature Sensor,1,34.46,03-05-2025 10:54
Pressure Sensor,3,996.05,02-05-2025 22:25
Temperature Sensor,1,33.39,02-05-2025 16:01
Light Sensor,4,225.32,02-05-2025 23:01
Light Sensor,4,972.69,03-05-2025 04:39
Light Sensor,4,142.37,02-05-2025 22:21
Pressure Sensor,3,951.93,02-05-2025 09:08
Pressure Sensor,3,995.6,03-05-2025 04:14
Light Sensor,4,326.88,02-05-2025 07:55
Humidity Sensor,2,76.18,02-05-2025 11:45
Pressure Sensor,3,1025.34,02-05-2025 23:37
Humidity Sensor,2,48.35,03-05-2025 11:06
Pressure Sensor,3,962.56,02-05-2025 08:10
Humidity Sensor,2,66.79,02-05-2025 19:38
Humidity Sensor,2,58.83,02-05-2025 12:11
Humidity Sensor,2,40.59,02-05-2025 11:40
Temperature Sensor,1,25.35,03-05-2025 06:13
Humidity Sensor,2,70.6,03-05-2025 03:05
Humidity Sensor,2,79.24,03-05-2025 08:08
Temperature Sensor,1,29.39,02-05-2025 19:34
Light Sensor,4,557.94,03-05-2025 02:00
Humidity Sensor,2,31.36,02-05-2025 11:22
Temperature Sensor,1,21.84,02-05-2025 22:45
Humidity Sensor,2,74.87,03-05-2025 04:44
Humidity Sensor,2,32.22,02-05-2025 15:59
Humidity Sensor,2,69.57,03-05-2025 03:56
Temperature Sensor,1,18.56,02-05-2025 18:08
Humidity Sensor,2,85.46,02-05-2025 18:12
Humidity Sensor,2,38.36,02-05-2025 11:54
Pressure Sensor,3,1002.42,02-05-2025 20:49
Temperature Sensor,1,17.95,03-05-2025 00:11
Humidity Sensor,2,51.87,02-05-2025 13:46
Pressure Sensor,3,1019.68,02-05-2025 07:44
Temperature Sensor,1,25.24,02-05-2025 23:55
Pressure Sensor,3,1033.52,02-05-2025 20:07
Pressure Sensor,3,955.29,02-05-2025 21:16
Pressure Sensor,3,998.41,03-05-2025 03:39
Humidity Sensor,2,65.41,02-05-2025 21:10
Light Sensor,4,201.01,03-05-2025 01:33
Light Sensor,4,991.89,02-05-2025 13:47
Pressure Sensor,3,960.3,02-05-2025 17:36
Pressure Sensor,3,1001.73,03-05-2025 09:14
Pressure Sensor,3,989.64,03-05-2025 09:57
Light Sensor,4,503.87,02-05-2025 12:00
Pressure Sensor,3,966.53,02-05-2025 14:27
Temperature Sensor,1,21.8,02-05-2025 12:30
Light Sensor,4,179.99,02-05-2025 16:14
Light Sensor,4,213.31,02-05-2025 08:30
Humidity Sensor,2,82.96,03-05-2025 11:10
Pressure Sensor,3,1023.49,02-05-2025 17:11
Light Sensor,4,370.48,02-05-2025 21:53
Light Sensor,4,680.95,02-05-2025 15:32
Humidity Sensor,2,87.65,02-05-2025 13:27
Pressure Sensor,3,964.67,02-05-2025 15:13
Humidity Sensor,2,52.33,02-05-2025 19:43
Pressure Sensor,3,965.3,02-05-2025 09:40
Temperature Sensor,1,23.33,02-05-2025 17:56
Light Sensor,4,787.05,02-05-2025 18:45
Light Sensor,4,479.82,02-05-2025 16:40
Humidity Sensor,2,71.44,03-05-2025 09:35
Light Sensor,4,762.15,03-05-2025 05:40
Humidity Sensor,2,36.98,03-05-2025 00:32
Humidity Sensor,2,34.33,02-05-2025 13:54
Pressure Sensor,3,1027.48,02-05-2025 21:09
Light Sensor,4,999.2,02-05-2025 08:20
Light Sensor,4,113.24,03-05-2025 11:18
Pressure Sensor,3,1006.1,02-05-2025 21:23
Light Sensor,4,216.55,03-05-2025 03:30
Humidity Sensor,2,62.7,02-05-2025 07:40
Humidity Sensor,2,59.1,02-05-2025 14:38
Pressure Sensor,3,1011.24,02-05-2025 15:51
Temperature Sensor,1,15.72,02-05-2025 14:23
Light Sensor,4,651.4,02-05-2025 19:48
Humidity Sensor,2,38.81,02-05-2025 18:58
Temperature Sensor,1,33.63,03-05-2025 04:46
Temperature Sensor,1,30.59,02-05-2025 10:28
Temperature Sensor,1,21.21,02-05-2025 17:42
Pressure Sensor,3,959.22,03-05-2025 08:15
